"X";"Z01";"Z02";"Z03";"Z04";"Z05";"Z06";"Z07";"Z08";"Z09";"Z010";"Z011";"Z012";"Z013";"Z014";"Z015";"Z016";"Z017";"Z018";"Z019";"Z020";"Z021";"Z022";"Z023";"Z024";"Z025";"Z026";"Z027";"Z028";"Z029";"Z030";"Z031";"Z032";"Z033";"Z034";"Z035";"Z036";"Z037";"Z038";"Z039";"Z040";"Z041";"Z042";"Z043";"Z044";"Z045";"Z046";"Z047";"Z048";"Z049";"Z050";"Z051";"Z052";"Z053";"Z054";"Z055";"Z056";"Z057";"Z058";"Z059";"Z060";"Z061";"Z062";"Z063";"Z064";"Z065";"Z066";"Z067";"Z068";"Z069";"Z070"
"Z023";1;2;2;0;1;3;0;0;0;3;2;0;0;2;0;1;0;2;2;1;1;2;0;0;3;2;1;3;2;2;3;3;3;0;0;3;3;2;1;1;3;0;2;3;0;2;2;2;0;0;0;0;1;3;2;0;0;2;0;0;1;3;0;1;2;3;2;3;2;1
"Z024";0;0;1;0;2;2;2;1;1;3;1;3;3;2;0;2;3;0;3;0;1;0;1;0;3;2;2;1;1;1;2;2;1;2;2;2;3;0;0;0;0;0;1;0;0;1;3;3;0;0;3;1;3;2;1;3;1;1;1;2;1;1;3;0;0;1;3;3;1;1
"Z025";3;0;0;2;0;1;2;3;2;3;0;1;1;3;0;2;3;2;2;1;2;0;0;3;0;0;2;3;2;1;0;1;0;1;1;3;2;3;1;3;1;2;1;2;1;0;1;2;3;3;0;3;1;2;0;2;1;1;1;1;3;0;3;2;0;0;2;3;0;0
"Z026";3;1;0;0;0;2;3;0;0;2;0;2;1;1;3;1;3;2;1;0;0;3;3;3;2;0;0;2;3;1;3;0;0;1;2;2;1;2;1;1;2;1;1;3;3;0;2;1;3;3;3;1;3;1;2;1;1;0;2;1;1;0;0;3;1;3;0;2;0;0
"Z027";1;1;0;1;1;0;1;2;0;1;0;2;1;0;1;3;2;2;2;0;3;0;3;2;2;0;0;0;1;3;0;1;1;0;1;3;0;3;3;3;0;3;3;1;3;0;1;2;3;0;3;0;0;2;2;0;2;1;3;3;2;2;1;1;0;3;1;1;3;1
"Z028";0;3;1;2;3;1;3;0;3;3;1;3;3;2;2;0;3;1;0;3;1;3;2;0;2;0;2;0;2;2;1;0;0;3;3;3;1;2;3;0;3;3;3;1;2;0;1;2;0;1;3;2;3;3;2;1;2;3;1;1;3;2;3;3;0;2;3;0;2;0
"Z029";0;0;2;0;2;0;3;1;2;0;2;1;0;2;3;2;2;2;0;2;0;0;2;2;2;0;1;0;0;2;0;2;0;3;2;1;3;3;0;2;2;1;3;3;1;2;1;3;2;0;1;2;3;2;1;1;0;1;1;0;0;0;0;1;3;1;1;1;3;2
"Z030";3;3;0;1;3;1;1;1;3;2;3;2;2;0;0;1;2;0;1;3;2;0;2;2;3;0;1;3;0;0;3;2;0;1;0;1;2;3;2;3;0;1;0;2;1;1;0;0;3;3;2;2;1;3;2;0;3;1;1;2;2;0;1;2;0;1;2;2;3;2
"Z031";2;1;1;0;1;0;0;1;1;0;1;1;1;3;1;2;0;2;3;3;1;0;0;2;0;2;0;0;1;2;0;2;2;2;2;0;0;2;2;3;3;1;1;0;1;3;3;0;2;3;0;0;3;1;1;3;3;3;1;0;3;3;1;2;3;3;1;0;2;1
"Z032";0;2;2;2;0;0;1;3;1;0;0;2;2;1;2;2;2;3;2;2;2;3;3;0;0;3;1;3;1;0;3;0;1;2;1;2;1;0;1;2;3;1;1;3;2;1;3;2;0;2;3;3;3;3;3;0;1;3;3;0;3;2;3;2;2;1;1;0;2;0
"Z033";0;1;0;3;3;1;2;2;2;0;3;3;2;1;2;3;1;3;0;0;2;2;3;0;0;1;0;1;1;3;1;0;0;3;1;3;2;2;3;0;3;1;3;1;2;1;0;2;1;1;1;2;3;1;2;2;2;2;1;2;2;1;3;1;2;3;1;0;2;2
"Z034";0;3;3;1;2;2;0;1;1;2;3;1;1;2;1;0;2;3;0;3;0;1;0;1;3;0;2;0;2;1;2;0;1;0;3;0;1;3;3;3;1;3;3;1;2;2;1;0;0;3;1;0;3;2;0;3;1;3;0;2;0;2;0;3;0;3;2;3;0;1
"Z035";2;2;2;3;3;1;1;0;1;0;1;0;3;3;3;3;3;2;1;2;3;1;2;1;2;1;0;3;0;2;0;1;1;3;0;0;3;1;0;1;0;2;2;0;0;1;3;1;0;2;1;0;2;0;1;1;1;2;2;3;0;3;3;2;1;0;1;2;3;2
"Z036";3;3;1;3;2;2;3;1;2;1;3;3;2;3;2;0;2;1;2;2;1;1;1;3;3;0;1;1;1;0;3;0;0;0;0;0;1;0;3;1;2;1;0;0;3;0;2;0;3;3;1;2;2;2;1;0;0;0;3;3;0;1;0;2;3;0;1;2;0;3
"Z037";2;3;1;3;2;0;3;2;3;3;2;3;2;2;0;0;1;2;2;3;1;0;1;1;0;2;0;2;0;0;1;2;1;0;3;1;0;0;2;1;3;0;3;0;1;1;2;3;1;3;3;2;3;0;1;2;3;3;1;3;2;0;1;0;0;0;0;2;1;2
"Z038";3;2;3;2;1;1;3;1;0;3;0;2;0;3;0;0;1;0;0;3;1;1;0;1;1;3;0;3;0;1;0;0;1;3;3;1;2;0;1;0;2;2;2;1;3;0;0;2;2;2;3;1;3;0;2;3;0;2;2;3;0;3;0;3;0;1;3;2;1;3
"Z039";0;2;2;3;0;1;1;3;3;0;3;3;0;3;0;3;2;3;1;1;1;3;0;2;1;0;0;3;3;2;2;0;1;3;3;0;0;3;0;2;0;1;3;0;1;2;1;3;2;3;2;1;0;1;3;0;0;0;2;3;3;1;3;1;3;0;1;3;2;0
"Z040";3;2;1;0;2;2;1;3;0;3;1;1;0;2;3;0;0;0;0;2;0;2;2;0;1;2;3;1;2;1;1;0;2;3;0;0;1;0;2;0;0;0;0;0;1;2;2;2;0;0;2;2;3;2;3;2;0;1;2;3;3;3;0;3;1;2;0;1;2;0
"Z041";2;3;1;3;3;1;1;1;1;2;2;2;1;1;0;2;2;0;1;3;2;2;0;2;1;2;2;0;3;0;0;1;2;2;3;2;1;0;3;1;0;0;0;3;0;3;3;3;2;0;3;3;3;1;0;1;3;2;1;2;1;2;3;0;2;2;2;0;3;3
"Z042";2;3;3;3;0;1;1;2;3;3;1;2;0;3;0;3;1;1;3;0;3;3;1;0;3;1;3;2;2;1;0;0;2;2;0;1;0;2;1;3;3;0;3;3;2;0;0;3;2;1;3;0;3;3;3;2;3;1;0;1;1;2;2;0;1;3;2;1;2;0
"Z043";2;1;3;1;1;2;1;3;0;3;3;2;3;2;1;3;2;1;3;3;0;0;0;3;2;0;1;1;3;1;0;3;2;2;1;3;1;3;2;3;1;0;0;1;1;1;0;3;3;2;2;3;0;3;1;3;2;1;0;2;2;0;1;3;3;2;1;1;3;2
"Z044";1;3;1;1;2;1;2;3;2;3;0;3;1;0;1;0;0;0;2;3;2;0;0;3;0;3;0;1;2;1;3;3;2;1;2;2;2;3;2;3;0;3;1;0;1;0;1;2;3;3;0;2;0;2;0;0;2;2;2;1;2;1;1;3;2;2;3;3;2;0
"Z045";2;2;1;3;0;2;0;3;2;1;3;3;3;2;1;1;0;0;0;2;2;1;0;0;1;1;0;3;1;3;2;1;1;3;2;3;2;2;3;0;2;0;3;0;0;1;3;1;1;2;2;1;1;1;1;0;0;3;1;3;3;0;2;2;1;2;1;2;3;2
"Z046";3;1;0;3;1;3;3;0;3;0;1;1;3;1;1;0;2;1;0;1;0;0;0;0;2;1;0;3;3;0;0;1;3;2;1;3;3;0;2;1;1;3;0;2;0;0;2;1;1;0;0;1;1;2;3;0;3;1;2;3;1;1;3;1;1;2;1;3;3;2
"Z047";0;0;0;2;0;2;1;2;0;0;1;1;1;1;0;3;0;3;3;3;2;1;1;0;3;2;1;2;3;0;3;3;2;3;1;3;2;2;1;2;1;1;1;3;3;0;0;0;2;0;0;3;1;1;0;3;1;1;2;3;3;3;3;3;2;3;1;2;0;2
"Z048";2;3;1;0;2;2;0;0;3;2;1;0;2;3;2;1;3;0;1;2;0;1;0;2;0;0;2;1;3;2;0;1;3;2;3;2;3;2;1;1;3;0;2;1;0;3;0;0;1;3;2;3;1;0;3;3;3;1;0;3;2;3;3;2;1;0;0;1;3;0
"Z049";1;3;0;2;0;2;1;0;3;0;2;3;2;1;1;2;2;1;3;1;0;2;1;2;2;2;1;2;3;2;0;1;1;1;3;1;2;3;3;3;1;1;2;3;1;3;0;1;0;3;1;2;1;2;1;0;1;0;1;3;2;1;1;3;0;2;0;3;2;0
"Z050";1;0;0;0;1;0;2;1;3;2;1;3;2;2;3;3;3;1;0;0;0;3;3;2;0;0;0;2;3;0;0;3;0;3;1;0;0;3;1;0;0;0;0;3;2;1;0;1;2;0;0;2;1;1;0;2;1;1;2;3;2;1;1;3;3;0;0;3;1;0
"Z051";1;2;1;1;0;3;0;3;3;3;3;1;0;2;0;3;2;3;0;2;1;3;3;1;3;0;2;1;3;0;3;3;2;0;1;0;1;1;0;0;1;2;3;1;1;0;0;3;3;2;0;0;2;1;3;2;2;3;1;3;3;1;2;1;0;1;0;2;2;3
"Z052";3;2;2;3;3;1;2;2;2;3;2;2;2;0;3;3;2;0;1;0;0;2;3;1;1;3;2;3;2;0;0;3;0;0;2;3;1;2;1;2;1;0;0;3;3;0;3;1;3;0;0;0;0;3;2;0;0;1;1;1;1;2;1;3;3;2;1;2;1;3
"Z053";1;0;0;2;0;3;3;0;2;2;2;0;2;3;3;1;1;3;3;2;0;0;2;1;1;2;2;0;0;0;3;2;1;3;1;1;1;0;3;1;3;2;1;3;1;1;3;3;0;2;2;2;0;3;0;3;1;3;0;2;0;3;1;2;0;2;0;0;2;0
"Z054";2;1;3;2;2;3;1;3;0;1;3;3;0;1;2;2;3;2;1;0;0;0;0;3;3;0;3;3;1;1;3;0;2;0;0;3;2;2;1;0;3;0;0;2;0;1;1;1;2;2;1;0;1;0;0;3;0;2;1;0;0;3;2;1;0;0;1;2;2;3
"Z055";2;1;0;1;0;1;1;0;3;3;2;0;2;0;0;3;1;3;3;3;3;3;3;3;1;2;1;0;0;0;3;2;1;1;1;2;0;1;2;2;1;3;1;0;3;1;1;3;3;1;1;0;0;1;0;0;2;1;2;1;0;0;1;3;0;1;1;3;3;2
"Z056";1;1;0;2;1;2;0;3;0;1;0;2;1;2;3;2;2;0;3;0;1;1;3;0;1;0;1;0;3;3;1;1;2;2;3;2;0;3;0;0;1;1;3;0;3;1;2;1;0;3;3;3;2;2;0;0;1;3;0;3;3;2;1;0;1;3;2;3;3;0
"Z057";0;0;2;1;1;3;2;0;3;1;0;1;2;2;2;0;0;0;1;2;0;0;2;3;1;2;2;0;1;0;3;3;0;2;0;2;0;3;1;2;0;1;0;1;3;2;2;3;1;1;0;0;2;3;3;0;0;0;0;1;0;1;1;1;2;1;3;2;3;2
"Z058";0;3;3;3;0;0;2;3;2;0;3;0;2;2;3;1;3;0;0;3;2;2;2;1;1;1;0;1;0;3;3;3;3;0;3;1;3;0;1;2;3;0;0;1;1;3;2;1;3;1;3;0;3;0;2;1;2;0;3;0;1;0;2;1;3;3;2;0;0;0
"Z059";0;0;0;2;1;3;2;1;2;3;3;1;1;3;1;0;2;0;0;0;3;0;2;0;0;3;2;2;0;1;1;2;0;3;0;0;0;0;1;3;2;0;1;0;1;1;2;1;1;0;1;3;1;1;3;0;0;0;0;3;1;2;2;1;3;0;1;1;3;1
"Z060";2;0;0;2;1;3;1;1;1;3;1;1;1;0;2;3;3;3;3;3;1;0;3;1;2;2;0;1;1;0;0;2;1;2;2;0;0;1;0;3;0;2;2;0;1;2;0;3;3;0;0;0;1;1;3;3;1;3;3;0;1;3;0;0;3;3;3;1;0;0
"Z061";1;1;3;2;1;2;1;2;1;0;3;1;1;2;3;2;2;0;3;3;2;1;2;1;0;0;1;2;2;1;2;1;0;2;3;3;3;2;1;2;0;0;2;0;1;2;1;2;3;0;0;1;0;1;1;3;2;1;2;2;0;3;2;3;2;2;3;0;1;1
"Z062";3;3;1;1;2;3;0;1;0;0;2;2;1;1;0;0;1;2;3;0;0;0;0;2;3;3;3;1;1;0;3;0;1;3;1;1;3;3;0;3;1;1;0;1;1;2;3;0;2;2;1;0;2;2;2;2;2;1;0;2;0;0;3;2;1;1;1;0;1;2
"Z063";0;2;3;2;0;1;0;2;2;0;0;2;1;0;2;2;0;3;2;0;3;1;1;1;0;2;0;1;1;0;1;3;0;0;1;2;0;0;3;2;3;2;2;1;0;0;0;0;3;2;3;1;0;3;2;3;2;1;3;1;0;1;0;3;1;2;0;2;1;2
"Z064";3;2;0;3;2;0;1;1;2;2;0;1;0;2;1;3;2;2;0;2;2;2;3;1;0;0;0;1;2;2;0;2;0;0;3;2;0;0;2;1;1;3;3;1;1;2;0;1;3;2;3;0;0;3;3;2;2;2;3;0;1;0;0;0;2;0;3;1;0;0
"Z065";0;2;2;2;2;1;1;3;0;3;1;3;2;1;1;2;2;2;0;1;3;1;3;3;1;2;3;2;1;3;0;1;2;0;1;0;0;2;2;2;3;0;2;2;2;1;3;2;1;2;3;3;1;1;3;1;0;1;0;1;0;0;3;1;0;2;0;1;0;1
"Z066";0;0;0;1;3;1;2;0;0;2;2;2;0;1;1;3;3;2;0;0;2;3;1;2;1;3;1;0;3;0;0;2;2;2;2;3;2;0;3;1;1;3;3;1;1;1;0;3;2;0;3;3;1;1;3;2;2;2;2;1;1;1;0;3;1;0;2;0;1;3
"Z067";1;0;2;2;3;3;0;3;2;3;2;3;2;3;2;3;1;2;2;2;1;1;0;3;3;1;2;0;2;3;0;2;1;2;0;3;2;0;0;3;1;2;1;1;3;1;0;1;3;2;1;0;2;2;2;3;1;0;3;0;1;3;1;2;3;3;0;3;1;1
"Z068";0;3;2;2;3;2;2;2;3;0;3;1;1;2;2;1;0;0;3;2;0;2;0;2;3;2;2;0;3;1;1;2;1;2;2;3;2;3;2;1;3;2;3;3;0;2;2;2;0;3;2;2;2;3;1;1;1;1;1;2;3;0;2;2;3;0;0;0;3;3
"Z069";1;0;3;0;0;0;1;3;2;3;2;3;1;2;3;0;2;0;1;0;0;0;0;1;0;3;3;3;2;1;2;0;2;2;1;1;3;2;2;0;1;0;1;1;3;3;1;3;3;3;1;1;1;0;0;0;2;2;0;0;2;1;0;0;3;2;1;2;0;2
"Z070";0;1;1;2;0;0;0;3;2;3;1;0;0;3;1;1;3;0;2;0;1;3;1;2;3;2;1;2;2;0;2;2;0;3;0;1;2;2;2;0;0;1;0;1;2;1;2;3;3;0;3;0;2;3;3;3;3;3;3;1;0;3;2;3;3;2;3;2;0;0
